country,date,daily_sales,daily_profit,number_of_orders,units_sold,unique_customers,unique_products,number_of_rows,average_order_value,country_code,holiday_names,holiday_types,is_holiday,pre_holiday_3days,post_holiday_3days,holiday_window,year,month,weekday,weekday_number,is_weekend,has_sales,log_daily_sales
Ireland,2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,12,Tuesday,1,0,0,0.0
Ireland,2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,12,Wednesday,2,0,0,0.0
Ireland,2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,12,Thursday,3,0,0,0.0
Ireland,2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,12,Friday,4,0,0,0.0
Ireland,2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2012,12,Saturday,5,1,0,0.0
Ireland,2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2012,12,Sunday,6,1,0,0.0
Ireland,2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2012,12,Monday,0,0,0,0.0
Ireland,2012-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,Christmas Day,National holiday,1,1,0,Holiday,2012,12,Tuesday,1,0,0,0.0
Ireland,2012-12-26,166.0,-70.68,1.0,12.0,1.0,2.0,2.0,166.0,IE,St. Stephen's Day,National holiday,1,0,1,Holiday,2012,12,Wednesday,2,0,1,5.117993812416755
Ireland,2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2012,12,Thursday,3,0,0,0.0
Ireland,2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2012,12,Friday,4,0,0,0.0
Ireland,2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,1,Pre-holiday,2012,12,Saturday,5,1,0,0.0
Ireland,2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2012,12,Sunday,6,1,0,0.0
Ireland,2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2012,12,Monday,0,0,0,0.0
Ireland,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,New Year's Day,National holiday,1,0,0,Holiday,2013,1,Tuesday,1,0,0,0.0
Ireland,2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,1,Wednesday,2,0,0,0.0
Ireland,2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,1,Thursday,3,0,0,0.0
Ireland,2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,1,Friday,4,0,0,0.0
Ireland,2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Saturday,5,1,0,0.0
Ireland,2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Sunday,6,1,0,0.0
Ireland,2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Monday,0,0,0,0.0
Ireland,2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Tuesday,1,0,0,0.0
Ireland,2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Wednesday,2,0,0,0.0
Ireland,2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Thursday,3,0,0,0.0
Ireland,2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Friday,4,0,0,0.0
Ireland,2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Saturday,5,1,0,0.0
Ireland,2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Sunday,6,1,0,0.0
Ireland,2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Monday,0,0,0,0.0
Ireland,2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Tuesday,1,0,0,0.0
Ireland,2013-01-16,797.0,-235.965,1.0,22.0,1.0,4.0,4.0,797.0,,,,0,0,0,Normal,2013,1,Wednesday,2,0,1,6.682108597449809
Ireland,2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Thursday,3,0,0,0.0
Ireland,2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Friday,4,0,0,0.0
Ireland,2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Saturday,5,1,0,0.0
Ireland,2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Sunday,6,1,0,0.0
Ireland,2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Monday,0,0,0,0.0
Ireland,2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Tuesday,1,0,0,0.0
Ireland,2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Wednesday,2,0,0,0.0
Ireland,2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Thursday,3,0,0,0.0
Ireland,2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Friday,4,0,0,0.0
Ireland,2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Saturday,5,1,0,0.0
Ireland,2013-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Sunday,6,1,0,0.0
Ireland,2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Monday,0,0,0,0.0
Ireland,2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Tuesday,1,0,0,0.0
Ireland,2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Wednesday,2,0,0,0.0
Ireland,2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,1,Thursday,3,0,0,0.0
Ireland,2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Friday,4,0,0,0.0
Ireland,2013-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Saturday,5,1,0,0.0
Ireland,2013-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Sunday,6,1,0,0.0
Ireland,2013-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Monday,0,0,0,0.0
Ireland,2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Tuesday,1,0,0,0.0
Ireland,2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Wednesday,2,0,0,0.0
Ireland,2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Thursday,3,0,0,0.0
Ireland,2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Friday,4,0,0,0.0
Ireland,2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Saturday,5,1,0,0.0
Ireland,2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Sunday,6,1,0,0.0
Ireland,2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Monday,0,0,0,0.0
Ireland,2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Tuesday,1,0,0,0.0
Ireland,2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Wednesday,2,0,0,0.0
Ireland,2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Thursday,3,0,0,0.0
Ireland,2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Friday,4,0,0,0.0
Ireland,2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Saturday,5,1,0,0.0
Ireland,2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Sunday,6,1,0,0.0
Ireland,2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Monday,0,0,0,0.0
Ireland,2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Tuesday,1,0,0,0.0
Ireland,2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Wednesday,2,0,0,0.0
Ireland,2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Thursday,3,0,0,0.0
Ireland,2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Friday,4,0,0,0.0
Ireland,2013-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Saturday,5,1,0,0.0
Ireland,2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Sunday,6,1,0,0.0
Ireland,2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Monday,0,0,0,0.0
Ireland,2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Tuesday,1,0,0,0.0
Ireland,2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Wednesday,2,0,0,0.0
Ireland,2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,2,Thursday,3,0,0,0.0
Ireland,2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Friday,4,0,0,0.0
Ireland,2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Saturday,5,1,0,0.0
Ireland,2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Sunday,6,1,0,0.0
Ireland,2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Monday,0,0,0,0.0
Ireland,2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Tuesday,1,0,0,0.0
Ireland,2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Wednesday,2,0,0,0.0
Ireland,2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Thursday,3,0,0,0.0
Ireland,2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Friday,4,0,0,0.0
Ireland,2013-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Saturday,5,1,0,0.0
Ireland,2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Sunday,6,1,0,0.0
Ireland,2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Monday,0,0,0,0.0
Ireland,2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Tuesday,1,0,0,0.0
Ireland,2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Wednesday,2,0,0,0.0
Ireland,2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Thursday,3,0,0,0.0
Ireland,2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Friday,4,0,0,0.0
Ireland,2013-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Saturday,5,1,0,0.0
Ireland,2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,St. Patrick's Day,National holiday,1,0,0,Holiday,2013,3,Sunday,6,1,0,0.0
Ireland,2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,3,Monday,0,0,0,0.0
Ireland,2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,3,Tuesday,1,0,0,0.0
Ireland,2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,3,Wednesday,2,0,0,0.0
Ireland,2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Thursday,3,0,0,0.0
Ireland,2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Friday,4,0,0,0.0
Ireland,2013-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Saturday,5,1,0,0.0
Ireland,2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Sunday,6,1,0,0.0
Ireland,2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Monday,0,0,0,0.0
Ireland,2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Tuesday,1,0,0,0.0
Ireland,2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Wednesday,2,0,0,0.0
Ireland,2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,3,Thursday,3,0,0,0.0
Ireland,2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Friday,4,0,0,0.0
Ireland,2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Saturday,5,1,0,0.0
Ireland,2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,3,Sunday,6,1,0,0.0
Ireland,2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,Easter Monday,National holiday,1,0,0,Holiday,2013,4,Monday,0,0,0,0.0
Ireland,2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,4,Tuesday,1,0,0,0.0
Ireland,2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,4,Wednesday,2,0,0,0.0
Ireland,2013-04-04,537.0,-181.5,1.0,8.0,1.0,3.0,3.0,537.0,,,,0,0,1,Post-holiday,2013,4,Thursday,3,0,1,6.2878585601617845
Ireland,2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Friday,4,0,0,0.0
Ireland,2013-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Saturday,5,1,0,0.0
Ireland,2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Sunday,6,1,0,0.0
Ireland,2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Monday,0,0,0,0.0
Ireland,2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Tuesday,1,0,0,0.0
Ireland,2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Wednesday,2,0,0,0.0
Ireland,2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Thursday,3,0,0,0.0
Ireland,2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Friday,4,0,0,0.0
Ireland,2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Saturday,5,1,0,0.0
Ireland,2013-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Sunday,6,1,0,0.0
Ireland,2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Monday,0,0,0,0.0
Ireland,2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Tuesday,1,0,0,0.0
Ireland,2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Wednesday,2,0,0,0.0
Ireland,2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Thursday,3,0,0,0.0
Ireland,2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Friday,4,0,0,0.0
Ireland,2013-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Saturday,5,1,0,0.0
Ireland,2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Sunday,6,1,0,0.0
Ireland,2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Monday,0,0,0,0.0
Ireland,2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Tuesday,1,0,0,0.0
Ireland,2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Wednesday,2,0,0,0.0
Ireland,2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Thursday,3,0,0,0.0
Ireland,2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Friday,4,0,0,0.0
Ireland,2013-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Saturday,5,1,0,0.0
Ireland,2013-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Sunday,6,1,0,0.0
Ireland,2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Monday,0,0,0,0.0
Ireland,2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,4,Tuesday,1,0,0,0.0
Ireland,2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Wednesday,2,0,0,0.0
Ireland,2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Thursday,3,0,0,0.0
Ireland,2013-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,5,Friday,4,0,0,0.0
Ireland,2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,5,Saturday,5,1,0,0.0
Ireland,2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,5,Sunday,6,1,0,0.0
Ireland,2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,May Day,National holiday,1,0,0,Holiday,2013,5,Monday,0,0,0,0.0
Ireland,2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,5,Tuesday,1,0,0,0.0
Ireland,2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,5,Wednesday,2,0,0,0.0
Ireland,2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,5,Thursday,3,0,0,0.0
Ireland,2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Friday,4,0,0,0.0
Ireland,2013-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Saturday,5,1,0,0.0
Ireland,2013-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Sunday,6,1,0,0.0
Ireland,2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Monday,0,0,0,0.0
Ireland,2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Tuesday,1,0,0,0.0
Ireland,2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Wednesday,2,0,0,0.0
Ireland,2013-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Thursday,3,0,0,0.0
Ireland,2013-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Friday,4,0,0,0.0
Ireland,2013-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Saturday,5,1,0,0.0
Ireland,2013-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Sunday,6,1,0,0.0
Ireland,2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Monday,0,0,0,0.0
Ireland,2013-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Tuesday,1,0,0,0.0
Ireland,2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Wednesday,2,0,0,0.0
Ireland,2013-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Thursday,3,0,0,0.0
Ireland,2013-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Friday,4,0,0,0.0
Ireland,2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Saturday,5,1,0,0.0
Ireland,2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Sunday,6,1,0,0.0
Ireland,2013-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Monday,0,0,0,0.0
Ireland,2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Tuesday,1,0,0,0.0
Ireland,2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Wednesday,2,0,0,0.0
Ireland,2013-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,5,Thursday,3,0,0,0.0
Ireland,2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,5,Friday,4,0,0,0.0
Ireland,2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,6,Saturday,5,1,0,0.0
Ireland,2013-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2013,6,Sunday,6,1,0,0.0
Ireland,2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IE,June Bank Holiday,National holiday,1,0,0,Holiday,2013,6,Monday,0,0,0,0.0
Ireland,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,6,Tuesday,1,0,0,0.0
Ireland,2013-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,6,Wednesday,2,0,0,0.0
Ireland,2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2013,6,Thursday,3,0,0,0.0
Ireland,2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Friday,4,0,0,0.0
Ireland,2013-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Saturday,5,1,0,0.0
Ireland,2013-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Sunday,6,1,0,0.0
Ireland,2013-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Monday,0,0,0,0.0
Ireland,2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Tuesday,1,0,0,0.0
Ireland,2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2013,6,Wednesday,2,0,0,0.0
